ObservationDate,Province/State,Country,Confirmed,Deaths,Recovered
2020-01-22,Anhui,Mainland China,1,0,0
2020-01-22,Beijing,Mainland China,14,0,0
2020-01-22,Chongqing,Mainland China,6,0,0
2020-01-22,Fujian,Mainland China,1,0,0
2020-01-22,Gansu,Mainland China,0,0,0
2020-01-22,Guangdong,Mainland China,26,0,0
2020-01-22,Guangxi,Mainland China,2,0,0
2020-01-22,Guizhou,Mainland China,1,0,0
2020-01-22,Hainan,Mainland China,4,0,0
2020-01-22,Hebei,Mainland China,1,0,0
2020-01-22,Heilongjiang,Mainland China,0,0,0
2020-01-22,Henan,Mainland China,5,0,0
2020-01-22,Hong Kong,Hong Kong,0,0,0
2020-01-22,Hubei,Mainland China,444,17,28
2020-01-22,Hunan,Mainland China,4,0,0
2020-01-22,Inner Mongolia,Mainland China,0,0,0
2020-01-22,Jiangsu,Mainland China,1,0,0
2020-01-22,Jiangxi,Mainland China,2,0,0
2020-01-22,Jilin,Mainland China,0,0,0
2020-01-22,Liaoning,Mainland China,2,0,0
2020-01-22,Macau,Macau,1,0,0
2020-01-22,Ningxia,Mainland China,1,0,0
2020-01-22,Qinghai,Mainland China,0,0,0
2020-01-22,Shaanxi,Mainland China,0,0,0
2020-01-22,Shandong,Mainland China,2,0,0
2020-01-22,Shanghai,Mainland China,9,0,0
2020-01-22,Shanxi,Mainland China,1,0,0
2020-01-22,Sichuan,Mainland China,5,0,0
2020-01-22,Taiwan,Taiwan,1,0,0
2020-01-22,Tianjin,Mainland China,4,0,0
2020-01-22,Tibet,Mainland China,0,0,0
2020-01-22,Washington,US,1,0,0
2020-01-22,Xinjiang,Mainland China,0,0,0
2020-01-22,Yunnan,Mainland China,1,0,0
2020-01-22,Zhejiang,Mainland China,10,0,0
2020-01-22,,Japan,2,0,0
2020-01-22,,Thailand,4,0,2
2020-01-22,,South Korea,1,0,0
2020-01-23,Anhui,Mainland China,9,0,0
2020-01-23,Beijing,Mainland China,22,0,0
2020-01-23,Chongqing,Mainland China,9,0,0
2020-01-23,Fujian,Mainland China,5,0,0
2020-01-23,Gansu,Mainland China,2,0,0
2020-01-23,Guangdong,Mainland China,32,0,2
2020-01-23,Guangxi,Mainland China,5,0,0
2020-01-23,Guizhou,Mainland China,3,0,0
2020-01-23,Hainan,Mainland China,5,0,0
2020-01-23,Hubei,Mainland China,444,17,28
2020-01-23,Heilongjiang,Mainland China,2,0,0
2020-01-23,Henan,Mainland China,5,0,0
2020-01-23,Hong Kong,Hong Kong,2,0,0
2020-01-23,Hubei,Mainland China,444,17,28
2020-01-23,Hunan,Mainland China,9,0,0
2020-01-23,Inner Mongolia,Mainland China,0,0,0
2020-01-23,Jiangsu,Mainland China,5,0,0
2020-01-23,Jiangxi,Mainland China,7,0,0
2020-01-23,Jilin,Mainland China,1,0,0
2020-01-23,Liaoning,Mainland China,3,0,0
2020-01-23,Macau,Macau,2,0,0
2020-01-23,Ningxia,Mainland China,1,0,0
2020-01-23,Qinghai,Mainland China,0,0,0
2020-01-23,Shaanxi,Mainland China,3,0,0
2020-01-23,Shandong,Mainland China,6,0,0
2020-01-23,Shanghai,Mainland China,16,0,0
2020-01-23,Shanxi,Mainland China,1,0,0
2020-01-23,Sichuan,Mainland China,8,0,0
2020-01-23,Taiwan,Taiwan,1,0,0
2020-01-23,Tianjin,Mainland China,4,0,0
2020-01-23,Tibet,Mainland China,0,0,0
2020-01-23,Washington,US,1,0,0
2020-01-23,Xinjiang,Mainland China,2,0,0
2020-01-23,Yunnan,Mainland China,2,0,0
2020-01-23,Zhejiang,Mainland China,27,0,0
2020-01-23,,Japan,1,0,0
2020-01-23,,Thailand,4,0,2
2020-01-23,,South Korea,1,0,0
2020-01-23,,Singapore,1,0,0
2020-01-23,,Philippines,0,0,0
2020-01-23,,Malaysia,0,0,0
2020-01-23,,Vietnam,2,0,0
2020-01-23,,Australia,0,0,0
2020-01-23,,Mexico,0,0,0
2020-01-23,,Brazil,0,0,0
2020-01-23,,Colombia,0,0,0
2020-01-24,Hubei,Mainland China,549,24,31
2020-01-24,Guangdong,Mainland China,53,0,2
2020-01-24,Zhejiang,Mainland China,43,0,1
2020-01-24,Beijing,Mainland China,36,0,1
2020-01-24,Chongqing,Mainland China,27,0,0
2020-01-24,Hunan,Mainland China,24,0,0
2020-01-24,Guangxi,Mainland China,23,0,0
2020-01-24,Shanghai,Mainland China,20,0,1
2020-01-24,Jiangxi,Mainland China,18,0,0
2020-01-24,Sichuan,Mainland China,15,0,0
2020-01-24,Shandong,Mainland China,15,0,0
2020-01-24,Anhui,Mainland China,15,0,0
2020-01-24,Fujian,Mainland China,10,0,0
2020-01-24,Henan,Mainland China,9,0,0
2020-01-24,Jiangsu,Mainland China,9,0,0
2020-01-24,Hainan,Mainland China,8,0,0
2020-01-24,Tianjin,Mainland China,8,0,0
2020-01-24,Yunnan,Mainland China,5,0,0
2020-01-24,Shaanxi,Mainland China,5,0,0
2020-01-24,Heilongjiang,Mainland China,4,1,0
2020-01-24,Liaoning,Mainland China,4,0,0
2020-01-24,Guizhou,Mainland China,3,0,0
2020-01-24,Jilin,Mainland China,3,0,0
2020-01-24,Taiwan,Taiwan,3,0,0
2020-01-24,Ningxia,Mainland China,2,0,0
2020-01-24,Hong Kong,Hong Kong,2,0,0
2020-01-24,Macau,Macau,2,0,0
2020-01-24,Hebei,Mainland China,2,1,0
2020-01-24,Gansu,Mainland China,2,0,0
2020-01-24,Xinjiang,Mainland China,2,0,0
2020-01-24,Shanxi,Mainland China,1,0,0
2020-01-24,Inner Mongolia,Mainland China,1,0,0
2020-01-24,Qinghai,Mainland China,0,0,0
2020-01-24,Washington,US,1,0,0
2020-01-24,Chicago,US,1,0,0
2020-01-24,,Japan,2,0,0
2020-01-24,,Thailand,5,0,3
2020-01-24,,South Korea,2,0,0
2020-01-24,,Singapore,3,0,0
2020-01-24,,Vietnam,2,0,0
2020-01-24,,France,2,0,0
2020-01-25,Hubei,Mainland China,761,40,32
2020-01-25,Guangdong,Mainland China,78,0,2
2020-01-25,Zhejiang,Mainland China,62,0,1
2020-01-25,Chongqing,Mainland China,57,0,0
2020-01-25,Hunan,Mainland China,43,0,0
2020-01-25,Beijing,Mainland China,41,0,2
2020-01-25,Anhui,Mainland China,39,0,0
2020-01-25,Shanghai,Mainland China,33,0,1
2020-01-25,Henan,Mainland China,32,0,0
2020-01-25,Sichuan,Mainland China,28,0,0
2020-01-25,Shandong,Mainland China,27,0,0
2020-01-25,Guangxi,Mainland China,23,0,0
2020-01-25,Hainan,Mainland China,19,0,0
2020-01-25,Jiangxi,Mainland China,18,0,0
2020-01-25,Fujian,Mainland China,18,0,0
2020-01-25,Jiangsu,Mainland China,18,0,1
2020-01-25,Liaoning,Mainland China,17,0,0
2020-01-25,Shaanxi,Mainland China,15,0,0
2020-01-25,Yunnan,Mainland China,11,0,0
2020-01-25,Tianjin,Mainland China,10,0,0
2020-01-25,Heilongjiang,Mainland China,9,1,0
2020-01-25,Hebei,Mainland China,8,1,0
2020-01-25,Inner Mongolia,Mainland China,7,0,0
2020-01-25,Shanxi,Mainland China,6,0,0
2020-01-25,Hong Kong,Hong Kong,5,0,0
2020-01-25,Guizhou,Mainland China,4,0,0
2020-01-25,Jilin,Mainland China,4,0,0
2020-01-25,Gansu,Mainland China,4,0,0
2020-01-25,Ningxia,Mainland China,3,0,0
2020-01-25,Taiwan,Taiwan,3,0,0
2020-01-25,Xinjiang,Mainland China,3,0,0
2020-01-25,Macau,Macau,2,0,0
2020-01-25,Qinghai,Mainland China,1,0,0
2020-01-25,Washington,US,1,0,0
2020-01-25,Illinois,US,1,0,0
2020-01-25,,Japan,2,0,0
2020-01-25,,Thailand,6,0,3
2020-01-25,,South Korea,2,0,0
2020-01-25,,Singapore,3,0,0
2020-01-25,,Vietnam,2,0,0
2020-01-25,,France,3,0,0
2020-01-25,,Australia,4,0,0
2020-01-25,,Nepal,1,0,0
2020-01-25,,Malaysia,3,0,0
2020-01-26,Hubei,Mainland China,1058,52,42
2020-01-26,Guangdong,Mainland China,111,0,2
2020-01-26,Zhejiang,Mainland China,104,0,1
2020-01-26,Henan,Mainland China,83,1,0
2020-01-26,Chongqing,Mainland China,75,0,0
2020-01-26,Hunan,Mainland China,69,0,0
2020-01-26,Beijing,Mainland China,68,0,2
2020-01-26,Anhui,Mainland China,60,0,0
2020-01-26,Shandong,Mainland China,46,0,0
2020-01-26,Sichuan,Mainland China,44,0,0
2020-01-26,Shanghai,Mainland China,40,1,1
2020-01-26,Guangxi,Mainland China,36,0,0
2020-01-26,Jiangxi,Mainland China,36,0,0
2020-01-26,Fujian,Mainland China,35,0,0
2020-01-26,Jiangsu,Mainland China,33,0,1
2020-01-26,Hainan,Mainland China,22,0,0
2020-01-26,Shaanxi,Mainland China,22,0,0
2020-01-26,Liaoning,Mainland China,21,0,0
2020-01-26,Yunnan,Mainland China,16,0,0
2020-01-26,Heilongjiang,Mainland China,15,1,0
2020-01-26,Tianjin,Mainland China,14,0,0
2020-01-26,Hebei,Mainland China,13,1,0
2020-01-26,Shanxi,Mainland China,9,0,0
2020-01-26,Hong Kong,Hong Kong,8,0,0
2020-01-26,Inner Mongolia,Mainland China,7,0,0
2020-01-26,Gansu,Mainland China,7,0,0
2020-01-26,Guizhou,Mainland China,5,0,0
2020-01-26,Macau,Macau,5,0,0
2020-01-26,Ningxia,Mainland China,4,0,0
2020-01-26,Jilin,Mainland China,4,0,0
2020-01-26,Taiwan,Taiwan,4,0,0
2020-01-26,Xinjiang,Mainland China,4,0,0
2020-01-26,Qinghai,Mainland China,1,0,0
2020-01-26,Washington,US,1,0,0
2020-01-26,Illinois,US,1,0,0
2020-01-26,California,US,2,0,0
2020-01-26,Arizona,US,1,0,0
2020-01-26,,Japan,4,0,1
2020-01-26,,Thailand,8,0,6
2020-01-26,,South Korea,3,0,0
2020-01-26,,Singapore,4,0,0
2020-01-26,,Vietnam,2,0,0
2020-01-26,,France,3,0,0
2020-01-26,,Australia,4,0,0
2020-01-26,,Nepal,1,0,0
2020-01-26,,Malaysia,4,0,0
2020-01-26,Ontario,Canada,1,0,0
2020-01-27,Hubei,Mainland China,1423,76,45
2020-01-27,Guangdong,Mainland China,151,0,4
2020-01-27,Zhejiang,Mainland China,128,0,1
2020-01-27,Henan,Mainland China,128,1,0
2020-01-27,Chongqing,Mainland China,110,0,0
2020-01-27,Hunan,Mainland China,100,0,0
2020-01-27,Beijing,Mainland China,80,1,2
2020-01-27,Shandong,Mainland China,75,0,0
2020-01-27,Jiangxi,Mainland China,72,0,2
2020-01-27,Anhui,Mainland China,70,0,0
2020-01-27,Sichuan,Mainland China,69,0,0
2020-01-27,Fujian,Mainland China,59,0,0
2020-01-27,Shanghai,Mainland China,53,1,3
2020-01-27,Jiangsu,Mainland China,47,0,1
2020-01-27,Guangxi,Mainland China,46,0,0
2020-01-27,Shaanxi,Mainland China,35,0,0
2020-01-27,Hainan,Mainland China,33,1,0
2020-01-27,Liaoning,Mainland China,27,0,0
2020-01-27,Yunnan,Mainland China,26,0,0
2020-01-27,Tianjin,Mainland China,23,0,0
2020-01-27,Heilongjiang,Mainland China,21,1,0
2020-01-27,Hebei,Mainland China,18,1,0
2020-01-27,Gansu,Mainland China,14,0,0
2020-01-27,Shanxi,Mainland China,13,0,0
2020-01-27,Inner Mongolia,Mainland China,11,0,0
2020-01-27,Hong Kong,Hong Kong,8,0,0
2020-01-27,Guizhou,Mainland China,7,0,0
2020-01-27,Ningxia,Mainland China,7,0,0
2020-01-27,Jilin,Mainland China,6,0,0
2020-01-27,Macau,Macau,6,0,0
2020-01-27,Qinghai,Mainland China,6,0,0
2020-01-27,Taiwan,Taiwan,5,0,0
2020-01-27,Xinjiang,Mainland China,5,0,0
2020-01-27,Washington,US,1,0,0
2020-01-27,Illinois,US,1,0,0
2020-01-27,California,US,2,0,0
2020-01-27,Arizona,US,1,0,0
2020-01-27,,Japan,4,0,1
2020-01-27,,Thailand,8,0,6
2020-01-27,,South Korea,4,0,0
2020-01-27,,Singapore,5,0,0
2020-01-27,,Vietnam,2,0,0
2020-01-27,,France,3,0,0
2020-01-27,,Nepal,1,0,0
2020-01-27,,Malaysia,4,0,0
2020-01-27,Ontario,Canada,1,0,0
2020-01-27,,Cambodia,1,0,0
2020-01-27,,Sri Lanka,1,0,0
2020-01-27,,Ivory Coast,1,0,0
2020-01-27,New South Wales,Australia,4,0,0
2020-01-27,Victoria,Australia,1,0,0
2020-01-28,Hubei,Mainland China,3554,125,80
2020-01-28,Guangdong,Mainland China,207,0,4
2020-01-28,Zhejiang,Mainland China,173,0,3
2020-01-28,Henan,Mainland China,168,1,0
2020-01-28,Hunan,Mainland China,143,0,0
2020-01-28,Chongqing,Mainland China,132,0,0
2020-01-28,Jiangxi,Mainland China,109,0,3
2020-01-28,Anhui,Mainland China,106,0,0
2020-01-28,Shandong,Mainland China,95,0,0
2020-01-28,Beijing,Mainland China,91,1,4
2020-01-28,Sichuan,Mainland China,90,0,0
2020-01-28,Fujian,Mainland China,80,0,0
2020-01-28,Jiangsu,Mainland China,70,0,1
2020-01-28,Shanghai,Mainland China,66,1,4
2020-01-28,Guangxi,Mainland China,51,0,2
2020-01-28,Shaanxi,Mainland China,46,0,0
2020-01-28,Yunnan,Mainland China,44,0,0
2020-01-28,Hainan,Mainland China,40,1,0
2020-01-28,Liaoning,Mainland China,34,0,0
2020-01-28,Hebei,Mainland China,33,1,0
2020-01-28,Heilongjiang,Mainland China,33,1,0
2020-01-28,Shanxi,Mainland China,27,0,0
2020-01-28,Tianjin,Mainland China,24,0,0
2020-01-28,Gansu,Mainland China,19,0,0
2020-01-28,Inner Mongolia,Mainland China,15,0,0
2020-01-28,Ningxia,Mainland China,11,0,0
2020-01-28,Xinjiang,Mainland China,10,0,0
2020-01-28,Guizhou,Mainland China,9,0,0
2020-01-28,Jilin,Mainland China,8,0,0
2020-01-28,Taiwan,Taiwan,8,0,0
2020-01-28,Hong Kong,Hong Kong,8,0,0
2020-01-28,Macau,Macau,7,0,0
2020-01-28,Qinghai,Mainland China,6,0,0
2020-01-28,Washington,US,1,0,0
2020-01-28,Illinois,US,1,0,0
2020-01-28,California,US,2,0,0
2020-01-28,Arizona,US,1,0,0
2020-01-28,,Japan,7,0,1
2020-01-28,,Thailand,14,0,6
2020-01-28,,South Korea,4,0,0
2020-01-28,,Singapore,7,0,0
2020-01-28,,Vietnam,2,0,0
2020-01-28,,France,4,0,0
2020-01-28,,Nepal,1,0,0
2020-01-28,,Malaysia,4,0,0
2020-01-28,Ontario,Canada,1,0,0
2020-01-28,British Columbia,Canada,1,0,0
2020-01-28,,Cambodia,1,0,0
2020-01-28,,Sri Lanka,1,0,0
2020-01-28,New South Wales,Australia,4,0,0
2020-01-28,Victoria,Australia,1,0,0
